timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1651083300,Apr 27 2022 - 6:15pm,complete,0.0,Atalanta,Torino,Rosario Abisso,20,1.13,0.88,1.05,1.11,4,4,8,4,2,2,"17,23,78,84","4,36,63,67",8,0,2,0,2,0,1,1,0,2,18,7,7,6,11,1,12,11,50,50,1.95,1.45,1.95,1.08,2.28,54,63,41,22,10,28,60,50,69,11.13,4.94,1.55,4.3,6.1,1.22,1.73,2.75,5.0,1.75,2.0,Gewiss Stadium (Bergamo)
1651083300,Apr 27 2022 - 6:15pm,complete,0.0,Bologna,Inter Milan,Daniele Doveri,20,1.47,2.06,1.47,2.05,2,1,3,2,1,1,"28,81",3,0,7,1,0,3,0,0,1,0,3,6,27,4,7,2,20,11,9,41,59,1.55,1.9,0.8,2.83,2.55,46,73,46,34,12,27,68,40,76,11.65,4.54,8.3,5.1,1.38,1.19,1.6,2.29,4.5,1.7,2.05,Stadio Renato Dall'Ara (Bologna)
1651323600,Apr 30 2022 - 1:00pm,complete,0.0,Cagliari,Hellas Verona,Daniele Orsato,35,0.88,1.12,0.79,1.21,1,2,3,2,0,2,57,"8,44",2,2,2,0,4,0,0,2,2,2,13,14,5,4,8,10,16,17,58,42,1.51,1.52,1.49,1.42,3.0,74,88,53,33,15,36,77,50,82,8.47,5.0,3.02,3.32,2.6,1.33,1.95,3.6,7.0,1.78,2.0,Unipol Domus (Cagliari)
1651323600,Apr 30 2022 - 1:00pm,complete,0.0,Napoli,Sassuolo,Antonio Rapuano,35,1.76,1.35,1.89,1.37,6,1,7,4,4,0,"7,15,19,21,54,80",87,4,3,0,0,3,0,0,0,1,2,19,13,10,4,9,9,10,9,53,47,2.1,1.81,2.16,1.31,3.09,65,83,62,42,21,44,88,41,82,10.71,4.47,1.54,4.8,6.2,1.14,1.45,2.0,3.6,1.6,2.35,Stadio Diego Armando Maradona (Napoli)
1651334400,Apr 30 2022 - 4:00pm,complete,0.0,Sampdoria,Genoa,Fabio Maresca,35,0.88,0.65,1.11,0.58,1,0,1,1,1,0,25,0,1,2,3,0,1,0,1,2,0,1,10,15,3,4,7,11,13,23,49,51,1.47,1.13,1.16,1.6,2.92,59,80,59,44,12,45,80,44,74,7.64,5.3,1.85,3.39,3.8,1.4,1.93,4.0,8.0,1.85,1.92,Stadio Comunale Luigi Ferraris (Genova)
1651344300,Apr 30 2022 - 6:45pm,complete,0.0,Spezia,Lazio,Luca Pairetto,35,1.13,1.41,0.95,1.47,3,4,7,3,2,1,"9,35,56","33,54,68,90",4,5,3,0,1,0,0,3,1,0,10,23,5,9,5,14,15,10,29,71,1.34,1.33,1.22,2.62,2.83,58,82,63,30,9,41,60,52,91,7.95,5.69,4.68,3.79,1.61,1.25,1.77,3.0,5.5,1.72,2.1,Stadio Alberto Picco (La Spezia)
1651401000,May 01 2022 - 10:30am,complete,0.0,Juventus,Venezia,Alessandro Prontera,35,1.82,0.75,1.84,0.68,2,1,3,1,1,0,"7,76",71,8,4,3,0,3,0,2,1,0,3,17,10,4,4,13,6,17,12,50,50,1.73,1.09,1.69,1.15,2.07,40,67,28,13,3,19,72,31,77,7.81,5.12,1.2,6.0,17.0,1.16,1.61,2.4,4.0,2.1,1.67,Allianz Stadium (Torino)
1651410000,May 01 2022 - 1:00pm,complete,0.0,Empoli,Torino,Francesco Cosso,35,0.94,0.88,0.89,1.11,1,3,4,0,0,0,56,"78,87,90'6",5,4,3,2,2,0,1,4,2,0,11,14,4,4,7,10,14,11,38,62,1.72,1.43,1.24,1.67,2.88,62,71,47,33,24,27,74,50,77,10.17,5.06,2.77,3.5,2.54,1.28,1.94,3.2,6.0,1.67,2.1,Stadio Carlo Castellani (Empoli)
1651410000,May 01 2022 - 1:00pm,complete,0.0,AC Milan,Fiorentina,Paolo Valeri,35,2.0,1.24,2.11,1.11,1,0,1,0,0,0,82,0,2,2,1,0,3,0,0,1,2,1,20,9,4,3,16,6,17,17,48,52,1.96,1.49,1.98,1.03,2.45,56,71,44,24,12,24,74,42,68,10.47,4.47,1.72,3.8,5.0,1.28,1.95,3.2,6.0,1.8,1.95,Stadio Giuseppe Meazza (Milano)
1651420800,May 01 2022 - 4:00pm,complete,0.0,Udinese,Inter Milan,Daniele Chiffi,35,1.47,1.94,1.32,2.05,1,2,3,2,0,2,72,"12,39",5,11,2,0,1,0,1,1,0,1,7,14,4,8,3,6,12,10,48,52,1.66,1.95,1.09,1.74,2.86,62,82,50,35,15,35,82,41,74,10.82,4.88,5.1,4.2,1.64,1.2,1.67,2.7,4.75,1.75,2.0,Dacia Arena (Udine)
1651430700,May 01 2022 - 6:45pm,complete,0.0,Roma,Bologna,Michael Fabbri,35,2.0,0.88,1.89,0.95,0,0,0,0,0,0,0,0,10,5,0,0,1,0,0,0,1,0,18,12,6,5,12,7,10,9,42,58,1.74,1.35,1.94,1.34,2.49,49,70,52,16,10,28,66,46,71,9.46,6.54,1.51,4.3,6.4,1.2,1.9,2.7,5.0,1.91,1.91,Stadio Olimpico (Roma)
1651517100,May 02 2022 - 6:45pm,complete,0.0,Atalanta,Salernitana,Marco Guida,35,1.12,0.82,1.05,0.84,1,1,2,1,0,1,88,27,11,4,3,0,2,0,2,1,1,1,22,12,6,10,16,2,13,9,63,37,1.95,1.22,2.41,1.71,3.18,62,85,68,38,21,47,71,68,76,10.12,4.94,1.24,6.25,12.0,1.16,1.53,2.25,3.85,1.95,1.8,Gewiss Stadium (Bergamo)
1651766400,May 05 2022 - 4:00pm,complete,0.0,Salernitana,Venezia,Maurizio Mariani,20,0.69,0.71,0.79,0.68,2,1,3,1,1,0,"7,67",58,6,4,2,0,6,1,0,2,1,6,13,9,5,4,8,5,12,17,43,57,1.33,1.09,1.59,1.35,2.62,46,73,52,31,7,37,67,39,85,8.27,5.0,1.83,3.6,4.33,1.36,1.9,3.75,7.5,1.8,1.95,Stadio Arechi (Salerno)
1651855500,May 06 2022 - 4:45pm,complete,0.0,Inter Milan,Empoli,Gianluca Manganiello,36,2.29,1.24,2.37,1.26,4,2,6,4,2,2,"40,45,64,90'4","5,28",15,2,1,0,0,0,0,1,0,0,32,5,12,4,20,1,10,9,64,36,2.28,1.55,3.44,0.68,2.83,50,80,47,33,18,42,77,44,77,11.24,4.3,1.18,5.8,10.12,1.08,1.36,2.11,2.62,1.9,1.8,Stadio Giuseppe Meazza (Milano)
1651863600,May 06 2022 - 7:00pm,complete,0.0,Genoa,Juventus,Simone Sozza,36,0.82,2.06,0.89,1.84,2,1,3,0,0,0,"87,90'6",48,9,2,2,0,3,0,1,1,3,0,20,14,7,6,13,8,13,15,46,54,1.44,1.61,2.19,1.62,2.5,56,71,47,27,15,36,68,38,74,8.65,4.18,4.46,3.54,1.61,1.3,1.94,3.25,6.0,1.78,1.9,Stadio Comunale Luigi Ferraris (Genova)
1651928400,May 07 2022 - 1:00pm,complete,0.0,Torino,Napoli,Alessandro Prontera,36,1.71,2.18,1.53,2.26,0,1,1,0,0,0,0,73,6,4,2,0,3,0,0,2,0,3,11,13,4,8,7,5,18,11,43,57,1.7,1.63,1.2,1.67,2.77,62,82,62,30,9,27,74,59,88,8.59,3.76,3.45,3.3,1.86,1.26,1.75,3.0,5.5,1.68,2.05,Stadio Olimpico Grande Torino (Torino)
1651939200,May 07 2022 - 4:00pm,complete,0.0,Sassuolo,Udinese,Matteo Marcenaro,36,1.35,1.06,1.26,1.16,1,1,2,1,1,0,6,77,6,9,2,0,2,0,1,1,2,0,16,14,6,5,10,9,10,18,59,41,1.86,1.58,1.75,1.52,3.09,65,82,68,38,12,35,76,68,91,11.06,5.35,2.15,3.15,2.9,1.15,1.48,2.1,3.75,1.47,2.5,MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1651949100,May 07 2022 - 6:45pm,complete,0.0,Lazio,Sampdoria,Davide Massa,36,1.88,0.88,1.89,0.79,2,0,2,1,1,0,"41,59",0,6,0,1,0,1,0,0,1,0,1,17,10,11,3,6,7,9,9,62,38,1.7,1.2,2.29,1.01,3.0,53,79,59,35,15,32,74,59,77,8.65,4.47,1.5,3.69,5.42,1.19,1.61,2.55,4.5,1.78,1.93,Stadio Olimpico (Roma)
1652005800,May 08 2022 - 10:30am,complete,0.0,Spezia,Atalanta,Fabio Maresca,36,1.06,2.12,0.95,2.05,1,3,4,2,1,1,30,"16,73,87",0,3,2,0,3,0,2,0,0,3,7,17,3,7,4,10,10,12,35,65,1.34,1.77,0.83,2.02,2.68,59,62,53,30,15,27,53,50,86,9.0,5.36,5.65,4.6,1.61,1.18,1.55,2.3,4.0,1.7,2.05,Stadio Alberto Picco (La Spezia)
1652014800,May 08 2022 - 1:00pm,complete,0.0,Venezia,Bologna,Livio Marinelli,36,0.59,0.88,0.74,0.95,4,3,7,3,2,1,"4,19,78,90'3","45'2,55,68",4,8,2,0,4,0,1,1,2,2,16,26,8,11,8,15,10,13,40,60,1.37,1.34,1.86,2.8,2.77,62,83,53,21,15,32,68,53,82,7.47,6.47,3.09,3.68,2.38,1.25,1.8,2.94,5.25,1.67,2.1,Stadio Pierluigi Penzo (Venezia)
1652025600,May 08 2022 - 4:00pm,complete,0.0,Salernitana,Cagliari,Marco Di Bello,36,0.82,0.76,0.79,0.79,1,1,2,0,0,0,68,90'9,7,6,5,1,2,1,0,6,0,3,14,12,3,5,11,7,12,17,49,51,1.35,1.14,1.41,1.43,2.85,47,79,56,35,12,36,74,44,82,8.18,5.06,2.38,3.45,2.9,1.33,1.95,3.6,7.0,1.75,2.0,Stadio Arechi (Salerno)
1652035500,May 08 2022 - 6:45pm,complete,0.0,Hellas Verona,AC Milan,Daniele Doveri,36,1.76,2.35,1.58,2.42,1,3,4,2,1,1,38,"45'3,49,86",5,8,2,0,1,0,1,1,1,0,11,21,4,11,7,10,15,7,47,53,1.63,1.87,1.35,2.42,3.15,71,82,71,35,21,35,79,56,88,9.82,5.24,4.1,3.9,1.8,1.24,1.76,2.85,5.0,1.7,2.05,Stadio Marc'Antonio Bentegodi (Verona)
1652121900,May 09 2022 - 6:45pm,complete,0.0,Fiorentina,Roma,Marco Guida,36,2.06,1.41,2.16,1.42,2,0,2,2,2,0,"5,11",0,5,3,3,0,1,0,2,1,1,0,13,8,9,3,4,5,16,11,55,45,1.97,1.9,1.79,0.88,3.21,53,76,65,47,21,41,76,56,82,11.41,5.0,2.41,3.06,2.58,1.3,1.8,3.2,6.0,1.67,2.1,Stadio Artemio Franchi (Firenze)
1652533200,May 14 2022 - 1:00pm,complete,0.0,Empoli,Salernitana,Davide Massa,37,0.89,0.83,0.89,0.84,1,1,2,1,1,0,31,76,3,11,2,0,2,0,0,2,0,2,17,27,7,3,10,24,18,8,46,54,1.7,1.24,1.82,2.49,3.42,70,92,70,45,28,39,81,64,84,9.33,5.28,2.12,3.49,3.23,1.18,1.51,2.35,4.0,1.48,2.65,Stadio Carlo Castellani (Empoli)
1652544000,May 14 2022 - 4:00pm,complete,0.0,Hellas Verona,Torino,Giacomo Camplone,37,1.67,1.0,1.58,1.11,0,1,1,1,0,1,0,19,4,4,3,0,2,0,3,0,1,1,12,11,6,5,6,6,17,18,47,53,1.61,1.44,1.55,1.31,2.61,61,70,50,28,12,25,70,45,78,9.39,5.44,2.25,3.5,3.0,1.28,1.75,3.1,6.0,1.66,2.2,Stadio Marc'Antonio Bentegodi (Verona)
1652544000,May 14 2022 - 4:00pm,complete,0.0,Udinese,Spezia,Gianluca Aureliano,37,1.39,0.83,1.32,0.95,2,3,5,3,1,2,"26,90'4","35,45'3,47",4,2,3,0,2,0,1,2,1,1,17,12,6,8,11,4,19,10,61,39,1.63,1.25,2.02,1.55,3.09,62,81,59,33,20,42,86,44,75,9.0,5.06,1.57,4.2,5.5,1.22,1.67,2.8,5.0,1.65,2.2,Dacia Arena (Udine)
1652553900,May 14 2022 - 6:45pm,complete,0.0,Roma,Venezia,Simone Sozza,37,1.94,0.67,1.89,0.68,1,1,2,1,0,1,76,1,20,2,2,0,5,1,1,1,3,3,41,5,15,3,26,2,11,14,69,31,1.75,1.1,4.2,0.57,2.28,45,67,47,17,3,22,70,45,70,8.67,6.33,1.25,6.0,11.5,1.12,1.5,2.1,3.4,1.8,1.98,Stadio Olimpico (Roma)
1652610600,May 15 2022 - 10:30am,complete,0.0,Bologna,Sassuolo,Davide Ghersini,37,1.56,1.28,1.47,1.37,1,3,4,1,0,1,90'2,"35,75,80",4,9,0,0,1,0,0,0,0,1,11,18,3,9,8,9,9,10,55,45,1.51,1.78,1.23,2.13,3.17,61,81,64,45,23,47,75,45,83,9.72,5.0,2.6,3.05,2.75,1.15,1.6,2.35,3.75,1.46,2.55,Stadio Renato Dall'Ara (Bologna)
1652619600,May 15 2022 - 1:00pm,complete,0.0,Napoli,Genoa,Michael Fabbri,37,1.83,0.61,1.89,0.58,3,0,3,1,1,0,"32,65,81",0,9,2,1,0,1,0,0,1,1,0,23,14,13,5,10,9,13,15,67,33,2.1,1.16,2.72,1.46,2.64,47,70,42,34,20,28,73,42,75,9.33,4.11,1.78,4.0,4.03,1.25,1.71,2.9,5.5,1.71,2.0,Stadio Diego Armando Maradona (Napoli)
1652630400,May 15 2022 - 4:00pm,complete,0.0,AC Milan,Atalanta,Daniele Orsato,37,2.06,2.17,2.11,2.05,2,0,2,0,0,0,"56,75",0,4,6,3,0,2,0,1,2,0,2,13,14,7,2,6,12,8,14,46,54,1.96,1.78,1.67,1.33,2.47,50,61,45,31,14,39,75,28,61,10.0,4.28,1.75,4.0,4.19,1.18,1.51,2.38,4.0,1.52,2.37,Stadio Giuseppe Meazza (Milano)
1652640300,May 15 2022 - 6:45pm,complete,0.0,Cagliari,Inter Milan,Daniele Doveri,37,0.83,2.0,0.79,2.05,1,3,4,1,0,1,54,"25,51,84",2,5,0,0,2,0,0,0,1,1,11,19,3,8,8,11,12,15,38,62,1.51,1.94,1.22,1.99,2.7,67,86,56,28,6,31,78,42,81,10.77,4.5,7.0,5.25,1.4,1.15,1.49,2.05,3.75,1.65,2.1,Unipol Domus (Cagliari)
1652718600,May 16 2022 - 4:30pm,complete,0.0,Sampdoria,Fiorentina,Maurizio Mariani,37,1.0,1.17,1.11,1.11,4,1,5,2,2,0,"16,30,71,83",89,4,5,3,1,3,0,1,3,2,1,13,14,7,3,6,11,18,9,36,64,1.45,1.46,1.52,1.5,2.86,67,78,64,33,9,36,78,50,81,9.06,5.61,4.37,3.85,1.75,1.26,1.73,3.1,5.5,1.67,2.1,Stadio Comunale Luigi Ferraris (Genova)
1652726700,May 16 2022 - 6:45pm,complete,0.0,Juventus,Lazio,Giovanni Ayroldi,37,1.89,1.5,1.84,1.47,2,2,4,2,2,0,"10,36","51,90'6",0,9,3,0,3,0,1,2,1,2,6,20,4,9,2,11,16,13,37,63,1.73,1.4,0.74,2.26,2.75,50,84,50,25,12,45,89,33,75,9.22,5.11,2.27,3.5,3.0,1.26,1.73,3.0,5.5,1.62,2.2,Allianz Stadium (Torino)
1653072300,May 20 2022 - 6:45pm,complete,0.0,Torino,Roma,Massimiliano Irrati,38,1.61,1.33,1.53,1.42,0,3,3,2,0,2,0,"33,42,78",5,6,2,0,2,0,1,1,1,1,12,15,3,8,9,7,10,10,59,41,1.67,1.84,1.26,1.74,2.89,61,78,59,36,17,31,78,53,84,10.33,4.83,3.6,3.7,2.05,1.26,1.83,3.0,5.5,1.65,2.2,Stadio Olimpico Grande Torino (Torino)
1653146100,May 21 2022 - 3:15pm,complete,0.0,Genoa,Bologna,Gianpiero Miele,38,0.94,0.83,0.89,0.95,0,1,1,0,0,0,0,66,9,9,3,0,1,0,1,2,1,0,20,12,0,4,20,8,17,10,51,49,1.48,1.43,1.58,1.32,2.42,50,64,50,20,14,28,50,45,70,8.89,5.61,2.09,3.4,3.65,1.26,1.85,3.0,5.5,1.65,2.25,Stadio Comunale Luigi Ferraris (Genova)
1653158700,May 21 2022 - 6:45pm,complete,0.0,Atalanta,Empoli,Rosario Abisso,38,1.11,1.17,1.05,1.26,0,1,1,0,0,0,0,79,15,2,1,0,1,0,0,1,1,0,38,9,10,5,28,4,6,7,62,38,1.98,1.5,3.88,1.13,2.95,61,75,53,36,22,39,67,56,75,11.28,4.5,1.33,5.6,7.2,1.07,1.26,1.91,2.65,1.65,2.25,Gewiss Stadium (Bergamo)
1653158700,May 21 2022 - 6:45pm,complete,0.0,Fiorentina,Juventus,Daniele Chiffi,38,2.11,1.94,2.16,1.84,2,0,2,1,1,0,"45'1,90'2",0,6,2,3,0,3,0,1,2,1,2,15,2,4,0,11,2,13,14,66,34,1.96,1.61,1.81,0.34,3.03,56,84,62,34,14,47,78,47,86,9.33,3.78,2.65,3.4,2.5,1.2,1.7,2.65,4.75,1.58,2.35,Stadio Artemio Franchi (Firenze)
1653158700,May 21 2022 - 6:45pm,complete,0.0,Lazio,Hellas Verona,Andrea Colombo,38,1.94,1.22,1.89,1.21,3,3,6,4,2,2,"16,29,62","6,14,76",6,4,2,0,6,0,1,1,4,2,18,12,7,8,11,4,9,19,55,45,1.74,1.52,1.87,1.62,3.34,70,86,62,39,22,39,81,56,86,8.84,4.67,1.68,4.1,4.4,1.18,1.67,2.38,4.33,1.58,2.35,Stadio Olimpico (Roma)
1653215400,May 22 2022 - 10:30am,complete,0.0,Spezia,Napoli,Matteo Marchetti,38,1.0,2.22,0.95,2.26,0,3,3,3,0,3,0,"4,25,36",4,2,1,0,2,0,1,0,0,2,18,11,7,5,11,6,10,9,32,68,1.31,1.63,1.94,1.29,2.7,59,73,53,31,11,23,50,64,95,8.11,4.55,6.02,4.34,1.59,1.14,1.6,2.38,3.6,1.53,2.45,Stadio Alberto Picco (La Spezia)
1653235200,May 22 2022 - 4:00pm,complete,0.0,Inter Milan,Sampdoria,Marco Di Bello,38,2.33,0.83,2.37,0.79,3,0,3,0,0,0,"49,55,57",0,8,2,1,0,2,0,1,0,1,1,28,10,12,4,16,6,6,12,58,42,2.34,1.19,3.22,1.08,2.95,48,86,53,36,14,47,84,50,72,10.5,4.0,1.2,6.5,15.0,1.07,1.28,2.0,2.65,1.96,1.83,Stadio Giuseppe Meazza (Milano)
1653235200,May 22 2022 - 4:00pm,complete,0.0,Sassuolo,AC Milan,Daniele Doveri,38,1.33,2.39,1.26,2.42,0,3,3,3,0,3,0,"17,32,36",3,7,2,0,1,0,1,1,1,0,16,20,3,15,13,5,8,13,54,46,1.85,1.9,1.36,2.64,3.09,73,81,70,33,17,36,78,61,92,10.94,5.0,5.8,4.4,1.5,1.14,1.44,2.15,3.6,1.58,2.35,MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1653246000,May 22 2022 - 7:00pm,complete,0.0,Salernitana,Udinese,Daniele Orsato,38,0.83,1.06,0.79,1.16,0,4,4,3,0,3,0,"6,34,42,57",7,1,1,0,1,0,1,0,0,1,26,21,11,13,15,8,11,12,53,47,1.35,1.58,2.82,2.5,2.98,53,81,56,39,11,39,75,53,86,11.0,5.17,2.1,3.4,3.3,1.18,1.73,2.4,4.33,1.58,2.35,Stadio Arechi (Salerno)
1653246000,May 22 2022 - 7:00pm,complete,0.0,Venezia,Cagliari,Fabio Maresca,38,0.72,0.78,0.74,0.79,0,0,0,0,0,0,0,0,6,11,0,0,3,0,0,0,1,2,10,32,2,7,8,25,6,19,43,57,1.4,1.15,1.02,3.14,3.0,61,89,53,31,17,31,78,59,83,6.39,6.39,3.1,3.4,2.25,1.22,1.8,2.8,5.0,1.7,2.15,Stadio Pierluigi Penzo (Venezia)
